Datetime;load_kW;units_x;generation_norm_kW;units_y;gen_scaled;residual_load_wo_stor;Feed_in_wo_stor;curtailment_wo_stor;SOC;charge;discharge;residual_load_w_stor;Feed_in_w_stor;curtailment_w_stor
2015-06-04 14:00:00+00:00;0.149626;un_kW;0.539;un_kW;1.6758306674340013;-1.5262046674340013;1.5262046674340013;0.0;3.1091478060000024;0.0;0.0;-1.5262046674340013;1.5262046674340013;0.0
2015-06-04 15:00:00+00:00;0.15233;un_kW;0.4;un_kW;1.243659122400001;-1.091329122400001;1.091329122400001;0.0;3.1091478060000024;0.0;0.0;-1.091329122400001;1.091329122400001;0.0
2015-06-04 16:00:00+00:00;0.153135;un_kW;0.238;un_kW;0.7399771778280005;-0.5868421778280005;0.5868421778280005;0.0;3.1091478060000024;0.0;0.0;-0.5868421778280005;0.5868421778280005;0.0
2015-06-04 17:00:00+00:00;0.151913;un_kW;0.077;un_kW;0.23940438106200018;-0.08749138106200019;0.08749138106200019;0.0;3.1091478060000024;0.0;0.0;-0.08749138106200019;0.08749138106200019;0.0
2015-06-04 18:00:00+00:00;0.144838;un_kW;0.022;un_kW;0.06840125173200005;0.07643674826799994;0.0;0.0;1.7877599884500015;0.0;1.321387817550001;-1.244951069282001;1.244951069282001;0.0
2015-06-04 19:00:00+00:00;0.320754;un_kW;0.0;un_kW;0.0;0.320754;0.0;0.0;0.4663721709000006;0.0;1.321387817550001;-1.000633817550001;1.000633817550001;0.0
2015-06-04 20:00:00+00:00;0.332687;un_kW;0.0;un_kW;0.0;0.332687;0.0;0.0;0.06995582563500008;0.0;0.3964163452650005;-0.06372934526500051;0.06372934526500051;0.0
2015-06-04 21:00:00+00:00;0.264228;un_kW;0.0;un_kW;0.0;0.264228;0.0;0.0;0.010493373845250016;0.0;0.05946245178975006;0.20476554821024995;0.0;0.0
2015-06-04 22:00:00+00:00;0.304246;un_kW;0.0;un_kW;0.0;0.304246;0.0;0.0;0.0015740060767875028;0.0;0.008919367768462513;0.2953266322315375;0.0;0.0
2015-06-04 23:00:00+00:00;0.229093;un_kW;0.0;un_kW;0.0;0.229093;0.0;0.0;0.00023610091151812546;0.0;0.0013379051652693773;0.2277550948347306;0.0;0.0
2015-06-05 00:00:00+00:00;0.156963;un_kW;0.0;un_kW;0.0;0.156963;0.0;0.0;3.541513672771881e-05;0.0;0.00020068577479040664;0.1567623142252096;0.0;0.0
2015-06-05 01:00:00+00:00;0.150472;un_kW;0.0;un_kW;0.0;0.150472;0.0;0.0;5.312270509157821e-06;0.0;3.0102866218560992e-05;0.15044189713378142;0.0;0.0
2015-06-05 02:00:00+00:00;0.145004;un_kW;0.0;un_kW;0.0;0.145004;0.0;0.0;7.968405763736732e-07;0.0;4.515429932784148e-06;0.1449994845700672;0.0;0.0
2015-06-05 03:00:00+00:00;0.129423;un_kW;0.0;un_kW;0.0;0.129423;0.0;0.0;1.1952608645605096e-07;0.0;6.773144899176222e-07;0.1294223226855101;0.0;0.0
2015-06-05 04:00:00+00:00;0.149461;un_kW;0.028;un_kW;0.08705613856800007;0.06240486143199994;0.0;0.0;1.7928912968407646e-08;0.0;1.0159717348764331e-07;0.062404759834826455;0.0;0.0
2015-06-05 05:00:00+00:00;0.161214;un_kW;0.097;un_kW;0.30158733718200026;-0.14037333718200026;0.14037333718200026;0.0;0.14037335511091323;0.14037333718200026;0.0;0.0;0.0;0.0
2015-06-05 06:00:00+00:00;0.162404;un_kW;0.254;un_kW;0.7897235427240006;-0.6273195427240006;0.6273195427240006;0.0;0.7676928978349138;0.6273195427240006;0.0;0.0;0.0;0.0
2015-06-05 07:00:00+00:00;0.134191;un_kW;0.405;un_kW;1.259204861430001;-1.1250138614300011;1.1250138614300011;0.0;1.892706759264915;1.1250138614300011;0.0;0.0;0.0;0.0
2015-06-05 08:00:00+00:00;0.146505;un_kW;0.523;un_kW;1.6260843025380014;-1.4795793025380015;1.4795793025380015;0.0;3.1091478060000024;1.2164410467350875;0.0;-0.26313825580291406;0.26313825580291406;0.0
2015-06-05 09:00:00+00:00;0.162365;un_kW;0.594;un_kW;1.8468337967640014;-1.6844687967640013;1.6844687967640013;0.0;3.1091478060000024;0.0;0.0;-1.6844687967640013;1.6844687967640013;0.0
