Datetime;load_kW;units
2015-05-14 15:00:00+00:00;0.187027;un_kW
2015-05-14 16:00:00+00:00;0.450202;un_kW
2015-05-14 17:00:00+00:00;0.321663;un_kW
2015-05-14 18:00:00+00:00;0.32819;un_kW
2015-05-14 19:00:00+00:00;0.503711;un_kW
2015-05-14 20:00:00+00:00;0.557895;un_kW
2015-05-14 21:00:00+00:00;0.471201;un_kW
2015-05-14 22:00:00+00:00;0.128377;un_kW
2015-05-14 23:00:00+00:00;0.098781;un_kW
2015-05-15 00:00:00+00:00;0.19675;un_kW
2015-05-15 01:00:00+00:00;0.098981;un_kW
2015-05-15 02:00:00+00:00;0.098333;un_kW
2015-05-15 03:00:00+00:00;0.099828;un_kW
2015-05-15 04:00:00+00:00;0.099618;un_kW
2015-05-15 05:00:00+00:00;0.236602;un_kW
2015-05-15 06:00:00+00:00;0.130936;un_kW
2015-05-15 07:00:00+00:00;0.278975;un_kW
2015-05-15 08:00:00+00:00;0.083546;un_kW
2015-05-15 09:00:00+00:00;0.070503;un_kW
2015-05-15 10:00:00+00:00;0.101662;un_kW
2015-05-15 11:00:00+00:00;0.102138;un_kW
2015-05-15 12:00:00+00:00;0.100774;un_kW
2015-05-15 13:00:00+00:00;0.099081;un_kW
2015-05-15 14:00:00+00:00;0.332533;un_kW
2015-05-15 15:00:00+00:00;0.098718;un_kW
2015-05-15 16:00:00+00:00;0.133719;un_kW
2015-05-15 17:00:00+00:00;0.23371;un_kW
2015-05-15 18:00:00+00:00;0.114618;un_kW
2015-05-15 19:00:00+00:00;0.236412;un_kW
2015-05-15 20:00:00+00:00;0.36353;un_kW
2015-05-15 21:00:00+00:00;0.562368;un_kW
2015-05-15 22:00:00+00:00;0.219044;un_kW
2015-05-15 23:00:00+00:00;0.098996;un_kW
2015-05-16 00:00:00+00:00;0.169844;un_kW
2015-05-16 01:00:00+00:00;0.245605;un_kW
2015-05-16 02:00:00+00:00;0.182056;un_kW
2015-05-16 03:00:00+00:00;0.100597;un_kW
2015-05-16 04:00:00+00:00;0.093499;un_kW
2015-05-16 05:00:00+00:00;0.111666;un_kW
2015-05-16 06:00:00+00:00;0.09213;un_kW
2015-05-16 07:00:00+00:00;0.908671;un_kW
2015-05-16 08:00:00+00:00;0.950104;un_kW
2015-05-16 09:00:00+00:00;0.468849;un_kW
2015-05-16 10:00:00+00:00;0.175734;un_kW
2015-05-16 11:00:00+00:00;0.213717;un_kW
2015-05-16 12:00:00+00:00;0.110301;un_kW
2015-05-16 13:00:00+00:00;0.108268;un_kW
2015-05-16 14:00:00+00:00;0.093446;un_kW
2015-05-16 15:00:00+00:00;0.098466;un_kW
2015-05-16 16:00:00+00:00;0.314788;un_kW
2015-05-16 17:00:00+00:00;0.310154;un_kW
2015-05-16 18:00:00+00:00;0.291832;un_kW
2015-05-16 19:00:00+00:00;1.01222;un_kW
2015-05-16 20:00:00+00:00;0.634811;un_kW
2015-05-16 21:00:00+00:00;0.326667;un_kW
2015-05-16 22:00:00+00:00;0.117672;un_kW
2015-05-16 23:00:00+00:00;0.209521;un_kW
2015-05-17 00:00:00+00:00;0.086482;un_kW
2015-05-17 01:00:00+00:00;0.072795;un_kW
2015-05-17 02:00:00+00:00;0.093341;un_kW
2015-05-17 03:00:00+00:00;0.099026;un_kW
2015-05-17 04:00:00+00:00;0.112377;un_kW
2015-05-17 05:00:00+00:00;0.174531;un_kW
2015-05-17 06:00:00+00:00;0.12377;un_kW
2015-05-17 07:00:00+00:00;0.217218;un_kW
2015-05-17 08:00:00+00:00;0.251963;un_kW
2015-05-17 09:00:00+00:00;0.110338;un_kW
2015-05-17 10:00:00+00:00;0.078855;un_kW
2015-05-17 11:00:00+00:00;0.089712;un_kW
2015-05-17 12:00:00+00:00;0.151135;un_kW
2015-05-17 13:00:00+00:00;0.718575;un_kW
2015-05-17 14:00:00+00:00;0.153735;un_kW
2015-05-17 15:00:00+00:00;0.242479;un_kW
2015-05-17 16:00:00+00:00;0.199034;un_kW
2015-05-17 17:00:00+00:00;0.282716;un_kW
2015-05-17 18:00:00+00:00;0.110393;un_kW
2015-05-17 19:00:00+00:00;0.776777;un_kW
2015-05-17 20:00:00+00:00;1.111706;un_kW
2015-05-17 21:00:00+00:00;0.701604;un_kW
2015-05-17 22:00:00+00:00;0.41571;un_kW
2015-05-17 23:00:00+00:00;0.400511;un_kW
2015-05-18 00:00:00+00:00;0.414679;un_kW
2015-05-18 01:00:00+00:00;0.315074;un_kW
2015-05-18 02:00:00+00:00;0.315189;un_kW
2015-05-18 03:00:00+00:00;0.318973;un_kW
2015-05-18 04:00:00+00:00;0.180761;un_kW
2015-05-18 05:00:00+00:00;0.213443;un_kW
2015-05-18 06:00:00+00:00;0.294633;un_kW
2015-05-18 07:00:00+00:00;0.208543;un_kW
2015-05-18 08:00:00+00:00;0.109657;un_kW
2015-05-18 09:00:00+00:00;0.102701;un_kW
2015-05-18 10:00:00+00:00;0.188749;un_kW
2015-05-18 11:00:00+00:00;0.261373;un_kW
2015-05-18 12:00:00+00:00;0.346567;un_kW
2015-05-18 13:00:00+00:00;0.465429;un_kW
2015-05-18 14:00:00+00:00;0.385704;un_kW
2015-05-18 15:00:00+00:00;0.153723;un_kW
2015-05-18 16:00:00+00:00;0.27552;un_kW
2015-05-18 17:00:00+00:00;0.371628;un_kW
2015-05-18 18:00:00+00:00;1.00396;un_kW
2015-05-18 19:00:00+00:00;1.024854;un_kW
2015-05-18 20:00:00+00:00;0.744564;un_kW
2015-05-18 21:00:00+00:00;0.422346;un_kW
2015-05-18 22:00:00+00:00;0.432535;un_kW
2015-05-18 23:00:00+00:00;0.349321;un_kW
2015-05-19 00:00:00+00:00;0.12223;un_kW
2015-05-19 01:00:00+00:00;0.081609;un_kW
2015-05-19 02:00:00+00:00;0.072284;un_kW
2015-05-19 03:00:00+00:00;0.101628;un_kW
2015-05-19 04:00:00+00:00;0.104747;un_kW
2015-05-19 05:00:00+00:00;0.150641;un_kW
2015-05-19 06:00:00+00:00;0.434836;un_kW
2015-05-19 07:00:00+00:00;0.102723;un_kW
2015-05-19 08:00:00+00:00;0.293311;un_kW
2015-05-19 09:00:00+00:00;0.51438;un_kW
2015-05-19 10:00:00+00:00;0.532229;un_kW
2015-05-19 11:00:00+00:00;0.097575;un_kW
2015-05-19 12:00:00+00:00;0.812303;un_kW
2015-05-19 13:00:00+00:00;0.205257;un_kW
2015-05-19 14:00:00+00:00;0.094317;un_kW
2015-05-19 15:00:00+00:00;0.789253;un_kW
2015-05-19 16:00:00+00:00;2.537165;un_kW
2015-05-19 17:00:00+00:00;0.350729;un_kW
2015-05-19 18:00:00+00:00;0.343932;un_kW
2015-05-19 19:00:00+00:00;0.903647;un_kW
2015-05-19 20:00:00+00:00;0.843209;un_kW
2015-05-19 21:00:00+00:00;1.550076;un_kW
2015-05-19 22:00:00+00:00;0.729287;un_kW
2015-05-19 23:00:00+00:00;0.300281;un_kW
2015-05-20 00:00:00+00:00;0.296629;un_kW
2015-05-20 01:00:00+00:00;0.319039;un_kW
2015-05-20 02:00:00+00:00;0.318129;un_kW
2015-05-20 03:00:00+00:00;0.31528;un_kW
2015-05-20 04:00:00+00:00;0.313599;un_kW
2015-05-20 05:00:00+00:00;0.409228;un_kW
2015-05-20 06:00:00+00:00;0.176703;un_kW
2015-05-20 07:00:00+00:00;0.09321;un_kW
2015-05-20 08:00:00+00:00;0.103222;un_kW
2015-05-20 09:00:00+00:00;0.152617;un_kW
2015-05-20 10:00:00+00:00;0.20518;un_kW
2015-05-20 11:00:00+00:00;0.114639;un_kW
2015-05-20 12:00:00+00:00;0.094386;un_kW
2015-05-20 13:00:00+00:00;0.723974;un_kW
2015-05-20 14:00:00+00:00;3.172553;un_kW
2015-05-20 15:00:00+00:00;0.956123;un_kW
2015-05-20 16:00:00+00:00;0.372584;un_kW
2015-05-20 17:00:00+00:00;0.282224;un_kW
2015-05-20 18:00:00+00:00;0.108026;un_kW
2015-05-20 19:00:00+00:00;0.587219;un_kW
2015-05-20 20:00:00+00:00;1.167431;un_kW
2015-05-20 21:00:00+00:00;2.820939;un_kW
2015-05-20 22:00:00+00:00;0.294388;un_kW
2015-05-20 23:00:00+00:00;0.12926;un_kW
2015-05-21 00:00:00+00:00;0.101244;un_kW
2015-05-21 01:00:00+00:00;0.180711;un_kW
2015-05-21 02:00:00+00:00;0.081048;un_kW
2015-05-21 03:00:00+00:00;0.078529;un_kW
2015-05-21 04:00:00+00:00;0.185801;un_kW
2015-05-21 05:00:00+00:00;0.264668;un_kW
2015-05-21 06:00:00+00:00;0.119017;un_kW
2015-05-21 07:00:00+00:00;0.084205;un_kW
2015-05-21 08:00:00+00:00;0.107932;un_kW
2015-05-21 09:00:00+00:00;0.107442;un_kW
2015-05-21 10:00:00+00:00;0.134049;un_kW
2015-05-21 11:00:00+00:00;0.098521;un_kW
2015-05-21 12:00:00+00:00;0.096455;un_kW
2015-05-21 13:00:00+00:00;0.084469;un_kW
2015-05-21 14:00:00+00:00;0.082907;un_kW
2015-05-21 15:00:00+00:00;0.091582;un_kW
2015-05-21 16:00:00+00:00;0.099639;un_kW
2015-05-21 17:00:00+00:00;0.162378;un_kW
2015-05-21 18:00:00+00:00;0.331694;un_kW
2015-05-21 19:00:00+00:00;0.27205;un_kW
2015-05-21 20:00:00+00:00;0.228344;un_kW
2015-05-21 21:00:00+00:00;0.304163;un_kW
2015-05-21 22:00:00+00:00;0.100407;un_kW
2015-05-21 23:00:00+00:00;0.092373;un_kW
2015-05-22 00:00:00+00:00;0.09435;un_kW
2015-05-22 01:00:00+00:00;0.09896;un_kW
2015-05-22 02:00:00+00:00;0.099312;un_kW
2015-05-22 03:00:00+00:00;0.103048;un_kW
2015-05-22 04:00:00+00:00;0.173338;un_kW
2015-05-22 05:00:00+00:00;0.268691;un_kW
2015-05-22 06:00:00+00:00;0.274446;un_kW
2015-05-22 07:00:00+00:00;0.102877;un_kW
2015-05-22 08:00:00+00:00;0.098586;un_kW
2015-05-22 09:00:00+00:00;1.10215;un_kW
2015-05-22 10:00:00+00:00;1.086288;un_kW
2015-05-22 11:00:00+00:00;2.697897;un_kW
2015-05-22 12:00:00+00:00;0.223678;un_kW
2015-05-22 13:00:00+00:00;0.252052;un_kW
2015-05-22 14:00:00+00:00;0.251529;un_kW
2015-05-22 15:00:00+00:00;0.18463;un_kW
2015-05-22 16:00:00+00:00;0.248914;un_kW
2015-05-22 17:00:00+00:00;0.331366;un_kW
2015-05-22 18:00:00+00:00;0.854852;un_kW
2015-05-22 19:00:00+00:00;0.367309;un_kW
2015-05-22 20:00:00+00:00;1.134589;un_kW
2015-05-22 21:00:00+00:00;0.569675;un_kW
2015-05-22 22:00:00+00:00;0.421608;un_kW
2015-05-22 23:00:00+00:00;0.156262;un_kW
2015-05-23 00:00:00+00:00;0.099383;un_kW
2015-05-23 01:00:00+00:00;0.098665;un_kW
2015-05-23 02:00:00+00:00;0.097508;un_kW
2015-05-23 03:00:00+00:00;0.094217;un_kW
2015-05-23 04:00:00+00:00;0.114999;un_kW
2015-05-23 05:00:00+00:00;0.216334;un_kW
2015-05-23 06:00:00+00:00;0.098513;un_kW
2015-05-23 07:00:00+00:00;0.095974;un_kW
2015-05-23 08:00:00+00:00;0.097881;un_kW
2015-05-23 09:00:00+00:00;0.09905;un_kW
2015-05-23 10:00:00+00:00;0.098535;un_kW
2015-05-23 11:00:00+00:00;0.108189;un_kW
2015-05-23 12:00:00+00:00;0.699487;un_kW
2015-05-23 13:00:00+00:00;0.738965;un_kW
2015-05-23 14:00:00+00:00;0.137325;un_kW
2015-05-23 15:00:00+00:00;0.142002;un_kW
2015-05-23 16:00:00+00:00;0.089084;un_kW
2015-05-23 17:00:00+00:00;0.115451;un_kW
2015-05-23 18:00:00+00:00;0.460874;un_kW
2015-05-23 19:00:00+00:00;0.513425;un_kW
2015-05-23 20:00:00+00:00;0.445957;un_kW
2015-05-23 21:00:00+00:00;0.308188;un_kW
2015-05-23 22:00:00+00:00;0.363853;un_kW
2015-05-23 23:00:00+00:00;0.243402;un_kW
2015-05-24 00:00:00+00:00;0.194899;un_kW
2015-05-24 01:00:00+00:00;0.102239;un_kW
2015-05-24 02:00:00+00:00;0.097364;un_kW
2015-05-24 03:00:00+00:00;0.082885;un_kW
2015-05-24 04:00:00+00:00;0.11371;un_kW
2015-05-24 05:00:00+00:00;0.195541;un_kW
2015-05-24 06:00:00+00:00;0.112751;un_kW
2015-05-24 07:00:00+00:00;0.0989;un_kW
2015-05-24 08:00:00+00:00;0.098421;un_kW
2015-05-24 09:00:00+00:00;0.156424;un_kW
2015-05-24 10:00:00+00:00;0.309015;un_kW
2015-05-24 11:00:00+00:00;0.214863;un_kW
2015-05-24 12:00:00+00:00;0.098378;un_kW
2015-05-24 13:00:00+00:00;0.790807;un_kW
2015-05-24 14:00:00+00:00;0.900182;un_kW
2015-05-24 15:00:00+00:00;0.141625;un_kW
2015-05-24 16:00:00+00:00;0.204115;un_kW
2015-05-24 17:00:00+00:00;0.239077;un_kW
2015-05-24 18:00:00+00:00;0.286557;un_kW
2015-05-24 19:00:00+00:00;0.409873;un_kW
2015-05-24 20:00:00+00:00;0.311359;un_kW
2015-05-24 21:00:00+00:00;0.356257;un_kW
2015-05-24 22:00:00+00:00;0.304604;un_kW
2015-05-24 23:00:00+00:00;0.254025;un_kW
2015-05-25 00:00:00+00:00;0.098252;un_kW
2015-05-25 01:00:00+00:00;0.097482;un_kW
2015-05-25 02:00:00+00:00;0.101168;un_kW
2015-05-25 03:00:00+00:00;0.13447;un_kW
2015-05-25 04:00:00+00:00;0.099117;un_kW
2015-05-25 05:00:00+00:00;0.214631;un_kW
2015-05-25 06:00:00+00:00;0.578386;un_kW
2015-05-25 07:00:00+00:00;0.710515;un_kW
2015-05-25 08:00:00+00:00;0.102098;un_kW
2015-05-25 09:00:00+00:00;0.100879;un_kW
2015-05-25 10:00:00+00:00;0.100644;un_kW
2015-05-25 11:00:00+00:00;0.242717;un_kW
2015-05-25 12:00:00+00:00;0.828032;un_kW
2015-05-25 13:00:00+00:00;0.141722;un_kW
2015-05-25 14:00:00+00:00;0.208942;un_kW
2015-05-25 15:00:00+00:00;0.295082;un_kW
2015-05-25 16:00:00+00:00;0.102651;un_kW
2015-05-25 17:00:00+00:00;0.09836;un_kW
2015-05-25 18:00:00+00:00;0.113035;un_kW
2015-05-25 19:00:00+00:00;0.159441;un_kW
2015-05-25 20:00:00+00:00;0.863276;un_kW
2015-05-25 21:00:00+00:00;0.674713;un_kW
2015-05-25 22:00:00+00:00;0.208188;un_kW
2015-05-25 23:00:00+00:00;0.179675;un_kW
2015-05-26 00:00:00+00:00;0.097885;un_kW
2015-05-26 01:00:00+00:00;0.09859;un_kW
2015-05-26 02:00:00+00:00;0.094134;un_kW
2015-05-26 03:00:00+00:00;0.097961;un_kW
2015-05-26 04:00:00+00:00;0.166276;un_kW
2015-05-26 05:00:00+00:00;0.113384;un_kW
2015-05-26 06:00:00+00:00;0.100424;un_kW
2015-05-26 07:00:00+00:00;0.099492;un_kW
2015-05-26 08:00:00+00:00;0.107567;un_kW
2015-05-26 09:00:00+00:00;0.15963;un_kW
2015-05-26 10:00:00+00:00;0.101247;un_kW
2015-05-26 11:00:00+00:00;0.080999;un_kW
2015-05-26 12:00:00+00:00;0.087232;un_kW
2015-05-26 13:00:00+00:00;0.11063;un_kW
2015-05-26 14:00:00+00:00;0.101357;un_kW
2015-05-26 15:00:00+00:00;0.343645;un_kW
2015-05-26 16:00:00+00:00;0.477202;un_kW
2015-05-26 17:00:00+00:00;0.251585;un_kW
2015-05-26 18:00:00+00:00;0.49048;un_kW
2015-05-26 19:00:00+00:00;0.119516;un_kW
2015-05-26 20:00:00+00:00;0.320132;un_kW
2015-05-26 21:00:00+00:00;0.403332;un_kW
2015-05-26 22:00:00+00:00;0.16208;un_kW
2015-05-26 23:00:00+00:00;0.098605;un_kW
2015-05-27 00:00:00+00:00;0.094205;un_kW
2015-05-27 01:00:00+00:00;0.097911;un_kW
2015-05-27 02:00:00+00:00;0.098863;un_kW
2015-05-27 03:00:00+00:00;0.098501;un_kW
2015-05-27 04:00:00+00:00;0.099844;un_kW
2015-05-27 05:00:00+00:00;0.115605;un_kW
2015-05-27 06:00:00+00:00;0.099328;un_kW
2015-05-27 07:00:00+00:00;0.088757;un_kW
2015-05-27 08:00:00+00:00;0.073859;un_kW
2015-05-27 09:00:00+00:00;0.260324;un_kW
2015-05-27 10:00:00+00:00;0.32071;un_kW
2015-05-27 11:00:00+00:00;0.242269;un_kW
2015-05-27 12:00:00+00:00;0.287413;un_kW
2015-05-27 13:00:00+00:00;1.151246;un_kW
2015-05-27 14:00:00+00:00;0.331728;un_kW
2015-05-27 15:00:00+00:00;0.316987;un_kW
2015-05-27 16:00:00+00:00;0.309436;un_kW
2015-05-27 17:00:00+00:00;0.146532;un_kW
2015-05-27 18:00:00+00:00;0.339644;un_kW
2015-05-27 19:00:00+00:00;0.65846;un_kW
2015-05-27 20:00:00+00:00;0.622868;un_kW
2015-05-27 21:00:00+00:00;0.626815;un_kW
2015-05-27 22:00:00+00:00;0.490317;un_kW
2015-05-27 23:00:00+00:00;0.235765;un_kW
2015-05-28 00:00:00+00:00;0.098934;un_kW
2015-05-28 01:00:00+00:00;0.098451;un_kW
2015-05-28 02:00:00+00:00;0.09966;un_kW
2015-05-28 03:00:00+00:00;0.080756;un_kW
2015-05-28 04:00:00+00:00;0.079894;un_kW
2015-05-28 05:00:00+00:00;0.177748;un_kW
2015-05-28 06:00:00+00:00;0.116014;un_kW
2015-05-28 07:00:00+00:00;0.44647;un_kW
2015-05-28 08:00:00+00:00;0.631709;un_kW
2015-05-28 09:00:00+00:00;0.43036;un_kW
2015-05-28 10:00:00+00:00;0.842994;un_kW
2015-05-28 11:00:00+00:00;0.48463;un_kW
2015-05-28 12:00:00+00:00;1.004793;un_kW
2015-05-28 13:00:00+00:00;0.201222;un_kW
2015-05-28 14:00:00+00:00;0.195909;un_kW
2015-05-28 15:00:00+00:00;0.323275;un_kW
2015-05-28 16:00:00+00:00;0.467607;un_kW
2015-05-28 17:00:00+00:00;0.842106;un_kW
2015-05-28 18:00:00+00:00;0.285143;un_kW
2015-05-28 19:00:00+00:00;0.52188;un_kW
2015-05-28 20:00:00+00:00;0.952714;un_kW
2015-05-28 21:00:00+00:00;1.104565;un_kW
2015-05-28 22:00:00+00:00;0.586676;un_kW
2015-05-28 23:00:00+00:00;0.495274;un_kW
2015-05-29 00:00:00+00:00;0.35098;un_kW
2015-05-29 01:00:00+00:00;0.130463;un_kW
2015-05-29 02:00:00+00:00;0.099455;un_kW
2015-05-29 03:00:00+00:00;0.10061;un_kW
2015-05-29 04:00:00+00:00;0.099021;un_kW
2015-05-29 05:00:00+00:00;0.101179;un_kW
2015-05-29 06:00:00+00:00;0.101284;un_kW
2015-05-29 07:00:00+00:00;0.091747;un_kW
2015-05-29 08:00:00+00:00;0.071219;un_kW
2015-05-29 09:00:00+00:00;1.35792;un_kW
2015-05-29 10:00:00+00:00;0.865142;un_kW
2015-05-29 11:00:00+00:00;0.56026;un_kW
2015-05-29 12:00:00+00:00;0.321631;un_kW
2015-05-29 13:00:00+00:00;0.22501;un_kW
2015-05-29 14:00:00+00:00;0.32111;un_kW
2015-05-29 15:00:00+00:00;0.191766;un_kW
2015-05-29 16:00:00+00:00;0.335536;un_kW
2015-05-29 17:00:00+00:00;0.404389;un_kW
2015-05-29 18:00:00+00:00;0.409189;un_kW
2015-05-29 19:00:00+00:00;0.935061;un_kW
2015-05-29 20:00:00+00:00;2.970059;un_kW
2015-05-29 21:00:00+00:00;0.559442;un_kW
2015-05-29 22:00:00+00:00;0.343638;un_kW
2015-05-29 23:00:00+00:00;0.334887;un_kW
2015-05-30 00:00:00+00:00;0.331413;un_kW
2015-05-30 01:00:00+00:00;0.317867;un_kW
2015-05-30 02:00:00+00:00;0.315786;un_kW
2015-05-30 03:00:00+00:00;0.24447;un_kW
2015-05-30 04:00:00+00:00;0.120381;un_kW
2015-05-30 05:00:00+00:00;0.202664;un_kW
2015-05-30 06:00:00+00:00;0.190465;un_kW
2015-05-30 07:00:00+00:00;0.135981;un_kW
2015-05-30 08:00:00+00:00;0.102255;un_kW
2015-05-30 09:00:00+00:00;0.697359;un_kW
2015-05-30 10:00:00+00:00;0.664854;un_kW
2015-05-30 11:00:00+00:00;0.455051;un_kW
2015-05-30 12:00:00+00:00;0.934293;un_kW
2015-05-30 13:00:00+00:00;2.482637;un_kW
2015-05-30 14:00:00+00:00;1.487552;un_kW
2015-05-30 15:00:00+00:00;0.340515;un_kW
2015-05-30 16:00:00+00:00;0.666689;un_kW
2015-05-30 17:00:00+00:00;1.355049;un_kW
2015-05-30 18:00:00+00:00;0.888325;un_kW
2015-05-30 19:00:00+00:00;0.419824;un_kW
2015-05-30 20:00:00+00:00;0.506586;un_kW
2015-05-30 21:00:00+00:00;0.501842;un_kW
2015-05-30 22:00:00+00:00;0.300188;un_kW
2015-05-30 23:00:00+00:00;0.097496;un_kW
2015-05-31 00:00:00+00:00;0.088788;un_kW
2015-05-31 01:00:00+00:00;0.073544;un_kW
2015-05-31 02:00:00+00:00;0.093371;un_kW
2015-05-31 03:00:00+00:00;0.10141;un_kW
2015-05-31 04:00:00+00:00;0.101623;un_kW
2015-05-31 05:00:00+00:00;0.178558;un_kW
2015-05-31 06:00:00+00:00;0.103064;un_kW
2015-05-31 07:00:00+00:00;0.188879;un_kW
2015-05-31 08:00:00+00:00;0.0994;un_kW
2015-05-31 09:00:00+00:00;0.091209;un_kW
2015-05-31 10:00:00+00:00;0.093344;un_kW
2015-05-31 11:00:00+00:00;0.106152;un_kW
2015-05-31 12:00:00+00:00;0.491593;un_kW
2015-05-31 13:00:00+00:00;0.740435;un_kW
2015-05-31 14:00:00+00:00;0.567352;un_kW
2015-05-31 15:00:00+00:00;0.432856;un_kW
2015-05-31 16:00:00+00:00;1.001473;un_kW
2015-05-31 17:00:00+00:00;0.115927;un_kW
2015-05-31 18:00:00+00:00;0.1583;un_kW
2015-05-31 19:00:00+00:00;0.902216;un_kW
2015-05-31 20:00:00+00:00;0.375111;un_kW
2015-05-31 21:00:00+00:00;0.554185;un_kW
2015-05-31 22:00:00+00:00;0.413304;un_kW
2015-05-31 23:00:00+00:00;0.468302;un_kW
2015-06-01 00:00:00+00:00;0.318271;un_kW
2015-06-01 01:00:00+00:00;0.171501;un_kW
2015-06-01 02:00:00+00:00;0.10146;un_kW
2015-06-01 03:00:00+00:00;0.101255;un_kW
2015-06-01 04:00:00+00:00;0.131107;un_kW
2015-06-01 05:00:00+00:00;0.219446;un_kW
2015-06-01 06:00:00+00:00;0.191644;un_kW
2015-06-01 07:00:00+00:00;0.101475;un_kW
2015-06-01 08:00:00+00:00;0.098635;un_kW
2015-06-01 09:00:00+00:00;0.693481;un_kW
2015-06-01 10:00:00+00:00;0.744883;un_kW
2015-06-01 11:00:00+00:00;0.525199;un_kW
2015-06-01 12:00:00+00:00;0.58122;un_kW
2015-06-01 13:00:00+00:00;0.133935;un_kW
2015-06-01 14:00:00+00:00;0.541918;un_kW
2015-06-01 15:00:00+00:00;0.800323;un_kW
2015-06-01 16:00:00+00:00;0.682006;un_kW
2015-06-01 17:00:00+00:00;0.194752;un_kW
2015-06-01 18:00:00+00:00;2.579155;un_kW
2015-06-01 19:00:00+00:00;1.425864;un_kW
2015-06-01 20:00:00+00:00;1.32269;un_kW
2015-06-01 21:00:00+00:00;0.986159;un_kW
2015-06-01 22:00:00+00:00;1.068655;un_kW
2015-06-01 23:00:00+00:00;0.920763;un_kW
2015-06-02 00:00:00+00:00;0.091509;un_kW
2015-06-02 01:00:00+00:00;0.14464;un_kW
2015-06-02 02:00:00+00:00;0.18974;un_kW
2015-06-02 03:00:00+00:00;0.167093;un_kW
2015-06-02 04:00:00+00:00;0.102672;un_kW
2015-06-02 05:00:00+00:00;0.114593;un_kW
2015-06-02 06:00:00+00:00;0.196067;un_kW
2015-06-02 07:00:00+00:00;0.104008;un_kW
2015-06-02 08:00:00+00:00;0.9011;un_kW
2015-06-02 09:00:00+00:00;0.097551;un_kW
2015-06-02 10:00:00+00:00;0.107732;un_kW
2015-06-02 11:00:00+00:00;0.798982;un_kW
2015-06-02 12:00:00+00:00;0.331337;un_kW
2015-06-02 13:00:00+00:00;0.200659;un_kW
2015-06-02 14:00:00+00:00;0.622298;un_kW
2015-06-02 15:00:00+00:00;0.363284;un_kW
2015-06-02 16:00:00+00:00;0.14803;un_kW
2015-06-02 17:00:00+00:00;0.187517;un_kW
2015-06-02 18:00:00+00:00;0.700955;un_kW
2015-06-02 19:00:00+00:00;0.565604;un_kW
2015-06-02 20:00:00+00:00;1.052356;un_kW
2015-06-02 21:00:00+00:00;0.974416;un_kW
2015-06-02 22:00:00+00:00;0.314502;un_kW
2015-06-02 23:00:00+00:00;0.262524;un_kW
2015-06-03 00:00:00+00:00;0.101245;un_kW
2015-06-03 01:00:00+00:00;0.09871;un_kW
2015-06-03 02:00:00+00:00;0.098842;un_kW
2015-06-03 03:00:00+00:00;0.09948;un_kW
2015-06-03 04:00:00+00:00;0.09871;un_kW
2015-06-03 05:00:00+00:00;0.185632;un_kW
2015-06-03 06:00:00+00:00;0.211108;un_kW
2015-06-03 07:00:00+00:00;0.49431;un_kW
2015-06-03 08:00:00+00:00;1.133914;un_kW
2015-06-03 09:00:00+00:00;0.505589;un_kW
2015-06-03 10:00:00+00:00;0.2203;un_kW
2015-06-03 11:00:00+00:00;0.098004;un_kW
2015-06-03 12:00:00+00:00;0.521082;un_kW
2015-06-03 13:00:00+00:00;1.011709;un_kW
2015-06-03 14:00:00+00:00;0.983161;un_kW
2015-06-03 15:00:00+00:00;0.359784;un_kW
2015-06-03 16:00:00+00:00;0.758654;un_kW
2015-06-03 17:00:00+00:00;0.869558;un_kW
2015-06-03 18:00:00+00:00;2.046073;un_kW
2015-06-03 19:00:00+00:00;1.065388;un_kW
2015-06-03 20:00:00+00:00;1.324051;un_kW
2015-06-03 21:00:00+00:00;0.774779;un_kW
2015-06-03 22:00:00+00:00;0.459881;un_kW
2015-06-03 23:00:00+00:00;0.663392;un_kW
2015-06-04 00:00:00+00:00;0.708935;un_kW
2015-06-04 01:00:00+00:00;0.098054;un_kW
2015-06-04 02:00:00+00:00;0.090498;un_kW
2015-06-04 03:00:00+00:00;0.093288;un_kW
2015-06-04 04:00:00+00:00;0.1366;un_kW
2015-06-04 05:00:00+00:00;0.180116;un_kW
2015-06-04 06:00:00+00:00;0.086107;un_kW
2015-06-04 07:00:00+00:00;0.116961;un_kW
2015-06-04 08:00:00+00:00;0.102709;un_kW
2015-06-04 09:00:00+00:00;0.10004;un_kW
2015-06-04 10:00:00+00:00;0.151033;un_kW
2015-06-04 11:00:00+00:00;0.098544;un_kW
2015-06-04 12:00:00+00:00;0.184108;un_kW
2015-06-04 13:00:00+00:00;0.184591;un_kW
2015-06-04 14:00:00+00:00;0.188984;un_kW
2015-06-04 15:00:00+00:00;0.324507;un_kW
2015-06-04 16:00:00+00:00;0.534204;un_kW
2015-06-04 17:00:00+00:00;1.097873;un_kW
2015-06-04 18:00:00+00:00;0.551762;un_kW
2015-06-04 19:00:00+00:00;0.657152;un_kW
2015-06-04 20:00:00+00:00;1.107447;un_kW
2015-06-04 21:00:00+00:00;0.366723;un_kW
2015-06-04 22:00:00+00:00;0.245974;un_kW
2015-06-04 23:00:00+00:00;0.170714;un_kW
2015-06-05 00:00:00+00:00;0.099383;un_kW
2015-06-05 01:00:00+00:00;0.098665;un_kW
2015-06-05 02:00:00+00:00;0.1028;un_kW
2015-06-05 03:00:00+00:00;0.088925;un_kW
2015-06-05 04:00:00+00:00;0.097527;un_kW
