Datetime;load_kW;units_x;generation_norm_kW;units_y;gen_scaled;residual_load_wo_stor;Feed_in_wo_stor;curtailment_wo_stor;SOC;charge;discharge;residual_load_w_stor;Feed_in_w_stor;curtailment_w_stor
2015-01-09 10:00:00+00:00;0.236312;un_kW;0.121;un_kW;0.5090201152520006;-0.27270811525200067;0.27270811525200067;0.0;0.27270811525200067;0.27270811525200067;0.0;0.0;0.0;0.0
2015-01-09 11:00:00+00:00;1.06769;un_kW;0.056;un_kW;0.23557955747200032;0.8321104425279997;0.0;0.0;0.04090621728780011;0.0;0.23180189796420056;0.6003085445637991;0.0;0.0
2015-01-09 12:00:00+00:00;1.187385;un_kW;0.021;un_kW;0.08834233405200012;1.0990426659479997;0.0;0.0;0.006135932593170017;0.0;0.034770284694630095;1.0642723812533696;0.0;0.0
2015-01-09 13:00:00+00:00;0.555894;un_kW;0.011;un_kW;0.04627455593200006;0.509619444068;0.0;0.0;0.0009203898889755023;0.0;0.005215542704194514;0.5044039013638054;0.0;0.0
2015-01-09 14:00:00+00:00;0.866729;un_kW;0.005;un_kW;0.02103388906000003;0.8456951109399999;0.0;0.0;0.00013805848334632535;0.0;0.000782331405629177;0.8449127795343707;0.0;0.0
2015-01-09 15:00:00+00:00;0.686689;un_kW;0.0;un_kW;0.0;0.686689;0.0;0.0;2.0708772501948808e-05;0.0;0.00011734971084437654;0.6865716502891556;0.0;0.0
2015-01-09 16:00:00+00:00;0.76015;un_kW;0.0;un_kW;0.0;0.76015;0.0;0.0;3.1063158752923232e-06;0.0;1.7602456626656485e-05;0.7601323975433734;0.0;0.0
2015-01-09 17:00:00+00:00;0.37759;un_kW;0.0;un_kW;0.0;0.37759;0.0;0.0;4.6594738129384874e-07;0.0;2.6403684939984745e-06;0.37758735963150597;0.0;0.0
2015-01-09 18:00:00+00:00;0.679066;un_kW;0.0;un_kW;0.0;0.679066;0.0;0.0;6.989210719407734e-08;0.0;3.960552740997714e-07;0.6790656039447258;0.0;0.0
2015-01-09 19:00:00+00:00;1.014805;un_kW;0.0;un_kW;0.0;1.014805;0.0;0.0;1.0483816079111604e-08;0.0;5.940829111496574e-08;1.0148049405917088;0.0;0.0
2015-01-09 20:00:00+00:00;0.575382;un_kW;0.0;un_kW;0.0;0.575382;0.0;0.0;1.572572411866741e-09;0.0;8.911243667244863e-09;0.5753819910887563;0.0;0.0
2015-01-09 21:00:00+00:00;0.647264;un_kW;0.0;un_kW;0.0;0.647264;0.0;0.0;2.3588586178001127e-10;0.0;1.3366865500867297e-09;0.6472639986633134;0.0;0.0
2015-01-09 22:00:00+00:00;0.346588;un_kW;0.0;un_kW;0.0;0.346588;0.0;0.0;3.53828792670017e-11;0.0;2.0050298251300957e-10;0.346587999799497;0.0;0.0
2015-01-09 23:00:00+00:00;0.230442;un_kW;0.0;un_kW;0.0;0.230442;0.0;0.0;5.307431890050258e-12;0.0;3.007544737695144e-11;0.23044199996992457;0.0;0.0
2015-01-10 00:00:00+00:00;0.230752;un_kW;0.0;un_kW;0.0;0.230752;0.0;0.0;7.961147835075391e-13;0.0;4.5113171065427185e-12;0.2307519999954887;0.0;0.0
2015-01-10 01:00:00+00:00;0.232529;un_kW;0.0;un_kW;0.0;0.232529;0.0;0.0;1.1941721752613087e-13;0.0;6.766975659814083e-13;0.2325289999993233;0.0;0.0
2015-01-10 02:00:00+00:00;0.230827;un_kW;0.0;un_kW;0.0;0.230827;0.0;0.0;1.7912582628919633e-14;0.0;1.0150463489721124e-13;0.2308269999998985;0.0;0.0
2015-01-10 03:00:00+00:00;0.233808;un_kW;0.0;un_kW;0.0;0.233808;0.0;0.0;2.6868873943379456e-15;0.0;1.5225695234581687e-14;0.23380799999998475;0.0;0.0
2015-01-10 04:00:00+00:00;0.302334;un_kW;0.0;un_kW;0.0;0.302334;0.0;0.0;4.0303310915069183e-16;0.0;2.2838542851872537e-15;0.3023339999999977;0.0;0.0
2015-01-10 05:00:00+00:00;0.398308;un_kW;0.0;un_kW;0.0;0.398308;0.0;0.0;6.04549663726038e-17;0.0;3.4257814277808804e-16;0.39830799999999966;0.0;0.0
2015-01-10 06:00:00+00:00;0.487049;un_kW;0.0;un_kW;0.0;0.487049;0.0;0.0;9.068244955890572e-18;0.0;5.1386721416713223e-17;0.48704899999999995;0.0;0.0
2015-01-10 07:00:00+00:00;0.954772;un_kW;0.0;un_kW;0.0;0.954772;0.0;0.0;1.3602367433835864e-18;0.0;7.708008212506985e-18;0.954772;0.0;0.0
2015-01-10 08:00:00+00:00;0.432683;un_kW;0.018;un_kW;0.0757220006160001;0.3569609993839999;0.0;0.0;2.0403551150753796e-19;0.0;1.1562012318760484e-18;0.3569609993839999;0.0;0.0
2015-01-10 09:00:00+00:00;0.43677;un_kW;0.037;un_kW;0.1556507790440002;0.2811192209559998;0.0;0.0;3.060532672613069e-20;0.0;1.7343018478140727e-19;0.2811192209559998;0.0;0.0
